numLogin,csm,numTickets,daysEmail,emailIntegration,daysEcommerce,ecommerceIntegration,daysWhatsAppApi,whatsAppApiIntegration,daysGiftback,giftbackIntegration, daysFirstCampain,firstCampain,numCampains,receitaInflu,receitaTotal,receitaGiftback,receitacampanha,receitaPainelvendedor,receitaFluxo,ROI,churn
110,1,0,8.0,1,0.0,1,8.0,1,-1.0,0,8.0,1,10,6616.71,1563709.28,0.0,179.69,0.0,6437.02,0.0,0
15,1,0,3.0,1,2.0,1,4.0,1,-1.0,0,11.0,1,9,15077.13,360196.97,0.0,15077.13,0.0,0.0,0.0,1
12,1,10,2.0,1,1.0,1,2.0,1,-1.0,0,3.0,1,7,75121.56,2666049.13,0.0,73289.13,0.0,1832.43,0.0,0
38,1,6,121.0,1,2.0,1,8.0,1,21.0,1,22.0,1,5,4467.0,450992.92,0.0,4467.0,0.0,0.0,0.0,0
74,1,0,1.0,1,1.0,1,3.0,1,16.0,1,21.0,1,1,239347.11,3621210.25,32928.24,71214.33,0.0,0.0,1.0,0
97,1,0,4.0,1,1.0,1,3.0,1,4.0,1,11.0,1,1,18842.7,200796.48,2170.75,14223.28,0.0,1035.86,0.0,0
41,1,13,91.0,1,3.0,1,12.0,1,17.0,1,25.0,1,1,12760.4,341746.87,1103.6,11237.1,0.0,0.0,0.0,0
15,1,0,113.0,1,1.0,1,11.0,1,19.0,1,20.0,1,1,8736.54,682679.37,0.0,8736.54,0.0,0.0,0.0,0
10,1,0,-1.0,0,6.0,1,-1.0,0,-1.0,0,29.0,1,1,3633.1,503198.13,0.0,3633.1,0.0,0.0,0.0,0
42,1,0,2.0,1,8.0,1,-1.0,0,15.0,1,20.0,1,1,161.64,655167.07,101.74,0.0,0.0,0.0,0.0,0
134,1,0,21.0,1,3.0,1,4.0,1,10.0,1,27.0,1,1,5159.98,997474.97,4755.54,0.0,0.0,0.0,0.0,0
62,1,15,-1.0,0,0.0,1,-1.0,0,18.0,1,11.0,1,1,0.0,1168720.73,0.0,0.0,0.0,0.0,-1.0,0
173,1,0,64.0,1,1.0,1,33.0,1,92.0,1,48.0,1,0,90400.6,975239.7,0.0,90400.6,0.0,0.0,0.0,0
2,1,0,-1.0,0,2.0,1,8.0,1,29.0,1,-1.0,0,0,199.98,466357.9,199.98,0.0,0.0,0.0,0.0,0
30,1,13,6.0,1,-1.0,0,29.0,1,22.0,1,-1.0,0,0,612.85,100175.87,138.39,0.0,0.0,0.0,0.0,0
77,1,27,14.0,1,-1.0,0,-1.0,0,43.0,1,39.0,1,0,1579.35,257962.57,0.0,0.0,0.0,1579.35,0.0,0
210,1,19,202.0,1,31.0,1,4.0,1,26.0,1,55.0,1,0,1225.44,157664.24,112.78,0.0,159.99,0.0,0.0,0
110,1,0,2.0,1,0.0,1,4.0,1,0.0,1,53.0,1,0,6133.34,272526.98,328.34,0.0,0.0,5660.63,0.0,0
41,1,0,3.0,1,3.0,1,-1.0,0,65.0,1,57.0,1,0,7323.5,971988.93,0.0,0.0,7323.5,0.0,0.0,0
107,1,0,45.0,1,37.0,1,14.0,1,6.0,1,69.0,1,0,24435.08,276207.58,5462.99,0.0,0.0,0.0,0.0,0
6,1,0,1.0,1,1.0,1,6.0,1,-1.0,0,-1.0,0,0,0.0,382445.14,0.0,0.0,0.0,0.0,-1.0,0
88,1,0,21.0,1,5.0,1,6.0,1,47.0,1,46.0,1,0,0.0,238260.87,0.0,0.0,0.0,0.0,-1.0,0
42,1,0,3.0,1,3.0,1,43.0,1,35.0,1,42.0,1,0,0.0,271301.54,0.0,0.0,0.0,0.0,-1.0,0
70,1,0,-1.0,0,1.0,1,19.0,1,64.0,1,-1.0,0,0,0.0,425914.69,0.0,0.0,0.0,0.0,-1.0,0
35,1,0,63.0,1,4.0,1,14.0,1,30.0,1,118.0,1,0,0.0,478669.82,0.0,0.0,0.0,0.0,-1.0,0
63,1,28,28.0,1,10.0,1,13.0,1,83.0,1,-1.0,0,0,0.0,597903.0,0.0,0.0,0.0,0.0,-1.0,0
20,1,0,40.0,1,10.0,1,-1.0,0,-1.0,0,41.0,1,0,0.0,614925.46,0.0,0.0,0.0,0.0,-1.0,0
59,1,0,16.0,1,-1.0,0,16.0,1,-1.0,0,46.0,1,0,0.0,633413.81,0.0,0.0,0.0,0.0,-1.0,0
32,1,0,4.0,1,0.0,1,4.0,1,-1.0,0,-1.0,0,0,0.0,504901.19,0.0,0.0,0.0,0.0,-1.0,0
150,1,0,3.0,1,3.0,1,14.0,1,19.0,1,3.0,1,35,10083.56,149406.59,0.0,8807.36,0.0,1276.2,0.0,0
27,0,0,7.0,1,8.0,1,7.0,1,13.0,1,9.0,1,29,0.0,1300.28,0.0,0.0,0.0,0.0,-1.0,0
27,0,0,81.0,1,0.0,1,2.0,1,3.0,1,4.0,1,27,4531.3,34877.19,356.28,3995.22,0.0,0.0,0.0,0
100,1,0,0.0,1,0.0,1,8.0,1,-1.0,0,2.0,1,26,12210.07,57122.61,0.0,11258.17,951.9,0.0,0.0,0
38,0,0,0.0,1,0.0,1,9.0,1,0.0,1,12.0,1,24,16400.29,267911.2,0.0,16400.29,0.0,0.0,0.0,0
379,1,0,45.0,1,0.0,1,1.0,1,1.0,1,3.0,1,23,3933.72,38929.44,13.66,3920.06,0.0,0.0,0.0,0
64,0,0,1.0,1,1.0,1,-1.0,0,39.0,1,26.0,1,23,0.0,15013.84,0.0,0.0,0.0,0.0,-1.0,0
42,0,0,7.0,1,0.0,1,3.0,1,5.0,1,21.0,1,20,3823.0,130641.43,1223.0,2600.0,0.0,0.0,0.0,0
158,0,0,5.0,1,1.0,1,11.0,1,5.0,1,11.0,1,19,1336.87,19114.39,0.0,1336.87,0.0,0.0,0.0,0
39,1,13,3.0,1,0.0,1,2.0,1,9.0,1,7.0,1,15,834.05,19625.35,0.0,834.05,0.0,0.0,0.0,0
57,1,28,-1.0,0,0.0,1,0.0,1,7.0,1,9.0,1,15,487.11,11130.38,0.0,487.11,0.0,0.0,0.0,0
8,0,0,0.0,1,0.0,1,1.0,1,5.0,1,6.0,1,14,2440.87,5396.84,0.0,2222.44,0.0,218.43,0.0,0
39,0,13,2.0,1,0.0,1,12.0,1,16.0,1,22.0,1,13,2244.47,113093.98,469.9,1774.57,0.0,0.0,0.0,0
29,1,0,73.0,1,1.0,1,7.0,1,51.0,1,13.0,1,13,20297.01,55832.63,20297.01,0.0,0.0,0.0,0.0,0
21,1,0,0.0,1,0.0,1,4.0,1,14.0,1,19.0,1,12,1550.21,14313.32,0.0,1550.21,0.0,0.0,0.0,0
26,1,0,84.0,1,0.0,1,6.0,1,3.0,1,10.0,1,12,1307.22,10687.12,79.8,1227.42,0.0,0.0,0.0,0
17,0,0,28.0,1,1.0,1,22.0,1,23.0,1,28.0,1,12,0.0,20167.67,0.0,0.0,0.0,0.0,-1.0,0
88,0,0,73.0,1,3.0,1,24.0,1,28.0,1,28.0,1,12,0.0,74861.1,0.0,0.0,0.0,0.0,-1.0,0
38,0,19,2.0,1,1.0,1,2.0,1,21.0,1,3.0,1,11,14809.95,31656.78,0.0,14809.95,0.0,0.0,0.0,0
30,0,0,0.0,1,0.0,1,9.0,1,1.0,1,3.0,1,11,3131.51,19619.9,0.0,3131.51,0.0,0.0,0.0,0
0,0,0,-1.0,0,3.0,1,20.0,1,-1.0,0,3.0,1,11,380.86,14006.43,380.86,0.0,0.0,0.0,0.0,0
37,1,0,3.0,1,3.0,1,5.0,1,13.0,1,6.0,1,10,11498.49,149985.41,0.0,11498.49,0.0,0.0,0.0,0
50,0,0,116.0,1,1.0,1,4.0,1,2.0,1,17.0,1,10,724.07,16770.78,724.07,0.0,0.0,0.0,0.0,0
0,0,0,-1.0,0,0.0,1,-1.0,0,15.0,1,1.0,1,10,786.64,46680.86,786.64,0.0,0.0,0.0,0.0,0
113,0,0,72.0,1,1.0,1,6.0,1,1.0,1,14.0,1,9,4614.77,31251.92,0.0,4614.77,0.0,0.0,0.0,0
40,1,0,16.0,1,7.0,1,7.0,1,17.0,1,16.0,1,9,3575.45,30656.88,0.0,3518.91,0.0,56.54,0.0,0
63,0,13,3.0,1,3.0,1,6.0,1,4.0,1,5.0,1,9,3537.45,24506.66,0.0,1369.83,189.9,1977.72,0.0,0
89,1,0,9.0,1,1.0,1,8.0,1,14.0,1,13.0,1,9,1241.04,106662.68,0.0,1241.04,0.0,0.0,0.0,0
40,1,29,67.0,1,0.0,1,8.0,1,24.0,1,24.0,1,8,14850.41,126457.87,0.0,14850.41,0.0,0.0,0.0,0
173,1,0,43.0,1,8.0,1,7.0,1,8.0,1,14.0,1,8,9155.1,40872.65,0.0,7717.9,748.0,689.2,0.0,0
30,0,0,0.0,1,1.0,1,5.0,1,6.0,1,1.0,1,7,1709.49,19846.38,726.63,982.86,0.0,0.0,0.0,0
34,1,0,10.0,1,10.0,1,11.0,1,15.0,1,12.0,1,6,38061.73,124853.3,2250.27,31961.58,0.0,715.64,1.0,0
53,0,0,102.0,1,2.0,1,9.0,1,11.0,1,24.0,1,6,1381.98,38945.25,207.2,1174.78,0.0,0.0,0.0,0
22,0,0,1.0,1,1.0,1,7.0,1,-1.0,0,1.0,1,6,199.4,3799.52,0.0,199.4,0.0,0.0,0.0,0
83,1,0,88.0,1,4.0,1,8.0,1,4.0,1,18.0,1,6,0.0,3739.86,0.0,0.0,0.0,0.0,-1.0,0
52,1,26,50.0,1,1.0,1,-1.0,0,4.0,1,8.0,1,5,20577.72,78049.74,151.84,20425.88,0.0,0.0,1.0,0
76,1,18,14.0,1,0.0,1,11.0,1,0.0,1,21.0,1,5,9708.61,110513.67,411.1,5360.5,737.8,0.0,0.0,0
83,1,16,0.0,1,0.0,1,-1.0,0,2.0,1,13.0,1,5,5780.86,42060.92,357.1,5045.99,285.45,0.0,0.0,0
49,1,0,6.0,1,6.0,1,55.0,1,8.0,1,13.0,1,5,3704.89,50523.91,0.0,3704.89,0.0,0.0,0.0,0
21,1,0,18.0,1,1.0,1,-1.0,0,11.0,1,11.0,1,5,3895.7,72068.37,568.0,3327.7,0.0,0.0,0.0,0
93,0,0,3.0,1,3.0,1,14.0,1,4.0,1,10.0,1,5,2237.53,27909.72,0.0,2237.53,0.0,0.0,0.0,0
13,1,0,0.0,1,0.0,1,-1.0,0,-1.0,0,0.0,1,5,1089.74,150317.62,0.0,1089.74,0.0,0.0,0.0,1
33,1,10,1.0,1,1.0,1,-1.0,0,1.0,1,16.0,1,5,1946.68,22359.51,0.0,915.18,1031.5,0.0,0.0,0
35,0,0,6.0,1,5.0,1,15.0,1,8.0,1,8.0,1,5,4582.52,85326.4,4012.99,569.53,0.0,0.0,0.0,0
72,0,0,81.0,1,0.0,1,1.0,1,2.0,1,2.0,1,5,519.39,28274.35,0.0,519.39,0.0,0.0,0.0,0
46,1,11,4.0,1,-1.0,0,9.0,1,11.0,1,10.0,1,5,1507.64,23562.96,924.16,419.87,163.61,0.0,0.0,0
24,0,0,3.0,1,1.0,1,4.0,1,4.0,1,10.0,1,5,353.6,37280.65,47.2,306.4,0.0,0.0,0.0,0
0,0,0,-1.0,0,0.0,1,4.0,1,2.0,1,7.0,1,5,500.03,2738.26,500.03,0.0,0.0,0.0,0.0,1
49,1,0,75.0,1,4.0,1,5.0,1,6.0,1,18.0,1,4,12230.68,45938.54,308.91,11284.69,0.0,0.0,0.0,0
25,1,0,-1.0,0,8.0,1,43.0,1,55.0,1,23.0,1,4,3430.13,51893.28,0.0,3430.13,0.0,0.0,0.0,0
4,0,0,44.0,1,1.0,1,1.0,1,11.0,1,10.0,1,4,2963.43,6339.76,0.0,2963.43,0.0,0.0,0.0,0
85,1,0,49.0,1,3.0,1,4.0,1,27.0,1,16.0,1,4,3111.43,52724.2,0.0,2244.38,867.05,0.0,0.0,0
183,0,0,4.0,1,0.0,1,8.0,1,0.0,1,12.0,1,4,2652.01,22642.03,479.79,587.67,0.0,1584.55,0.0,0
85,1,0,24.0,1,0.0,1,1.0,1,0.0,1,3.0,1,4,464.7,27513.34,159.9,304.8,0.0,0.0,0.0,0
29,1,0,0.0,1,0.0,1,2.0,1,0.0,1,6.0,1,4,4993.54,64175.08,1768.51,292.5,1926.92,1005.61,0.0,0
51,1,0,7.0,1,27.0,1,-1.0,0,11.0,1,29.0,1,4,0.0,20207.59,0.0,0.0,0.0,0.0,0.0,0
49,0,0,74.0,1,-1.0,0,4.0,1,3.0,1,26.0,1,4,2840.8,33310.28,48.0,0.0,2792.8,0.0,0.0,0
124,0,0,77.0,1,0.0,1,4.0,1,1.0,1,11.0,1,4,4555.91,162744.32,1099.73,0.0,0.0,0.0,0.0,0
11,1,0,5.0,1,-1.0,0,-1.0,0,-1.0,0,3.0,1,4,0.0,41492.0,0.0,0.0,0.0,0.0,-1.0,1
26,1,0,4.0,1,4.0,1,-1.0,0,-1.0,0,8.0,1,3,23710.97,178235.31,0.0,23710.97,0.0,0.0,1.0,0
16,0,0,9.0,1,0.0,1,8.0,1,29.0,1,15.0,1,3,6380.29,141892.16,0.0,6380.29,0.0,0.0,0.0,0
14,0,0,99.0,1,4.0,1,13.0,1,8.0,1,22.0,1,3,3597.42,48749.12,206.24,2693.48,239.9,0.0,0.0,0
99,1,0,7.0,1,0.0,1,7.0,1,-1.0,0,17.0,1,3,2981.97,43104.91,0.0,2442.17,0.0,539.8,0.0,0
3,0,0,104.0,1,2.0,1,-1.0,0,11.0,1,19.0,1,3,1990.25,6235.18,0.0,1990.25,0.0,0.0,0.0,0
83,1,27,30.0,1,1.0,1,6.0,1,6.0,1,14.0,1,3,1953.76,139684.6,258.0,1695.76,0.0,0.0,0.0,0
22,0,0,88.0,1,3.0,1,-1.0,0,-1.0,0,24.0,1,3,1470.19,31123.43,0.0,1280.26,189.93,0.0,0.0,0
35,1,11,3.0,1,3.0,1,3.0,1,23.0,1,22.0,1,3,1336.69,96139.45,116.91,1219.78,0.0,0.0,0.0,0
19,0,0,91.0,1,4.0,1,-1.0,0,11.0,1,12.0,1,3,1125.81,12406.04,0.0,1125.81,0.0,0.0,0.0,0
46,1,13,52.0,1,1.0,1,3.0,1,10.0,1,6.0,1,3,1865.35,5890.19,679.18,839.37,346.8,0.0,0.0,0
111,0,0,46.0,1,0.0,1,2.0,1,1.0,1,18.0,1,3,656.91,127283.64,0.0,656.91,0.0,0.0,0.0,0
75,1,9,2.0,1,0.0,1,5.0,1,22.0,1,26.0,1,3,1603.0,35181.94,180.35,357.0,0.0,0.0,0.0,0
26,1,0,0.0,1,0.0,1,2.0,1,8.0,1,26.0,1,3,4558.99,41553.76,1928.08,339.15,0.0,664.81,0.0,0
21,1,9,89.0,1,4.0,1,9.0,1,15.0,1,26.0,1,3,467.3,5176.33,227.4,239.9,0.0,0.0,0.0,0
74,1,0,7.0,1,7.0,1,6.0,1,7.0,1,29.0,1,3,6820.65,123997.75,6666.65,154.0,0.0,0.0,0.0,0
25,1,11,2.0,1,2.0,1,6.0,1,3.0,1,19.0,1,3,298.08,7017.55,153.99,144.09,0.0,0.0,0.0,0
11,0,0,0.0,1,-1.0,0,-1.0,0,0.0,1,0.0,1,3,20.0,77933.42,0.0,20.0,0.0,0.0,0.0,0
20,1,0,12.0,1,4.0,1,18.0,1,24.0,1,30.0,1,3,117.0,1904.13,0.0,0.0,117.0,0.0,0.0,0
227,0,0,-1.0,0,1.0,1,11.0,1,16.0,1,21.0,1,3,4843.0,86697.55,945.0,0.0,3898.0,0.0,0.0,0
47,1,0,2.0,1,2.0,1,14.0,1,23.0,1,28.0,1,3,0.0,21841.19,0.0,0.0,0.0,0.0,-1.0,0
49,1,0,1.0,1,1.0,1,2.0,1,3.0,1,6.0,1,3,0.0,22107.25,0.0,0.0,0.0,0.0,-1.0,0
27,0,0,49.0,1,3.0,1,5.0,1,68.0,1,18.0,1,3,0.0,21129.5,0.0,0.0,0.0,0.0,-1.0,0
95,1,14,14.0,1,3.0,1,6.0,1,27.0,1,24.0,1,2,51332.16,202383.35,0.0,51332.16,0.0,0.0,1.0,0
48,1,0,5.0,1,5.0,1,5.0,1,40.0,1,19.0,1,2,17286.5,70728.92,0.0,17286.5,0.0,0.0,0.0,0
43,1,11,1.0,1,1.0,1,-1.0,0,1.0,1,7.0,1,2,10743.05,26716.31,0.0,10293.15,449.9,0.0,0.0,1
17,0,0,4.0,1,4.0,1,14.0,1,15.0,1,15.0,1,2,10989.28,53967.49,2336.06,8439.34,0.0,0.0,0.0,0
28,0,0,-1.0,0,4.0,1,8.0,1,76.0,1,18.0,1,2,8036.0,217869.13,0.0,8036.0,0.0,0.0,0.0,0
51,1,0,5.0,1,5.0,1,-1.0,0,18.0,1,11.0,1,2,5130.54,32846.66,112.99,4925.57,91.98,0.0,0.0,0
20,1,0,3.0,1,3.0,1,16.0,1,19.0,1,22.0,1,2,5155.11,57795.74,0.0,4633.75,521.36,0.0,0.0,0
39,1,0,2.0,1,-1.0,0,-1.0,0,2.0,1,27.0,1,2,4094.76,19630.36,77.0,3930.76,87.0,0.0,0.0,0
7,0,0,88.0,1,1.0,1,7.0,1,3.0,1,19.0,1,2,4860.8,54246.6,1292.0,3568.8,0.0,0.0,0.0,0
41,1,0,49.0,1,0.0,1,4.0,1,6.0,1,6.0,1,2,4919.4,14323.39,1394.3,3525.1,0.0,0.0,0.0,0
36,0,0,3.0,1,3.0,1,16.0,1,22.0,1,24.0,1,2,3622.2,109666.09,628.28,2765.64,228.28,0.0,0.0,0
103,1,14,101.0,1,8.0,1,16.0,1,11.0,1,20.0,1,2,3506.71,20518.76,819.75,2656.96,0.0,0.0,0.0,0
76,1,0,53.0,1,1.0,1,16.0,1,19.0,1,25.0,1,2,3143.0,76793.27,873.28,2269.72,0.0,0.0,0.0,0
19,1,0,1.0,1,1.0,1,1.0,1,-1.0,0,15.0,1,2,2232.0,134960.72,0.0,2232.0,0.0,0.0,0.0,0
22,1,11,6.0,1,6.0,1,-1.0,0,6.0,1,15.0,1,2,1261.89,51333.26,0.0,1261.89,0.0,0.0,0.0,0
55,1,0,17.0,1,1.0,1,2.0,1,13.0,1,23.0,1,2,1857.21,25773.18,331.6,817.49,547.02,0.0,0.0,0
15,1,0,38.0,1,1.0,1,-1.0,0,1.0,1,18.0,1,2,794.0,38188.04,0.0,794.0,0.0,0.0,0.0,0
40,0,0,25.0,1,2.0,1,4.0,1,4.0,1,21.0,1,2,6121.82,47308.74,5119.12,623.0,0.0,379.7,0.0,0
58,1,0,3.0,1,2.0,1,3.0,1,28.0,1,10.0,1,2,915.96,33345.14,0.0,566.96,349.0,0.0,0.0,0
54,1,0,89.0,1,5.0,1,9.0,1,7.0,1,10.0,1,2,529.1,9331.18,0.0,529.1,0.0,0.0,0.0,0
33,1,0,2.0,1,2.0,1,17.0,1,29.0,1,28.0,1,2,466.75,15406.5,0.0,466.75,0.0,0.0,0.0,0
48,1,0,18.0,1,0.0,1,3.0,1,6.0,1,22.0,1,2,355.2,13249.25,0.0,355.2,0.0,0.0,0.0,0
51,1,0,5.0,1,5.0,1,11.0,1,31.0,1,15.0,1,2,271.84,5645.91,0.0,271.84,0.0,0.0,0.0,0
10,0,0,0.0,1,0.0,1,6.0,1,13.0,1,10.0,1,2,227.1,27664.48,0.0,227.1,0.0,0.0,0.0,0
37,1,0,4.0,1,0.0,1,-1.0,0,1.0,1,23.0,1,2,70.0,461.75,0.0,70.0,0.0,0.0,0.0,0
49,0,0,100.0,1,7.0,1,183.0,1,10.0,1,19.0,1,2,943.83,79383.93,883.83,60.0,0.0,0.0,0.0,0
1,0,0,-1.0,0,0.0,1,-1.0,0,0.0,1,7.0,1,2,202.16,7911.32,202.16,0.0,0.0,0.0,0.0,0
13,0,0,1.0,1,7.0,1,-1.0,0,14.0,1,12.0,1,2,292.38,42316.45,292.38,0.0,0.0,0.0,0.0,1
145,1,27,15.0,1,-1.0,0,5.0,1,11.0,1,12.0,1,2,800.96,10597.09,418.77,0.0,0.0,0.0,0.0,0
58,1,0,5.0,1,5.0,1,-1.0,0,14.0,1,20.0,1,2,1101.1,11319.21,0.0,0.0,555.3,545.8,0.0,0
0,0,0,-1.0,0,0.0,1,5.0,1,1.0,1,6.0,1,2,2207.04,31759.24,2207.04,0.0,0.0,0.0,0.0,1
74,1,0,3.0,1,3.0,1,14.0,1,10.0,1,30.0,1,2,1876.7,110758.06,556.7,0.0,0.0,0.0,0.0,0
0,0,0,-1.0,0,1.0,1,3.0,1,1.0,1,13.0,1,2,4851.01,75867.2,4851.01,0.0,0.0,0.0,0.0,0
305,1,0,-1.0,0,-1.0,0,91.0,1,2.0,1,10.0,1,2,25254.22,118465.86,24698.5,0.0,555.72,0.0,1.0,0
15,0,0,7.0,1,3.0,1,-1.0,0,8.0,1,10.0,1,2,0.0,5083.39,0.0,0.0,0.0,0.0,-1.0,0
25,0,0,4.0,1,4.0,1,-1.0,0,-1.0,0,4.0,1,2,0.0,17704.77,0.0,0.0,0.0,0.0,-1.0,0
10,1,0,0.0,1,0.0,1,4.0,1,9.0,1,8.0,1,2,0.0,5385.05,0.0,0.0,0.0,0.0,-1.0,0
49,1,0,29.0,1,0.0,1,4.0,1,4.0,1,29.0,1,2,0.0,6197.12,0.0,0.0,0.0,0.0,-1.0,0
63,1,0,1.0,1,1.0,1,50.0,1,55.0,1,7.0,1,2,0.0,19924.7,0.0,0.0,0.0,0.0,-1.0,0
19,1,0,5.0,1,5.0,1,13.0,1,22.0,1,27.0,1,2,0.0,23225.45,0.0,0.0,0.0,0.0,-1.0,0
38,1,0,18.0,1,18.0,1,-1.0,0,22.0,1,21.0,1,2,0.0,26382.54,0.0,0.0,0.0,0.0,-1.0,0
15,1,0,1.0,1,1.0,1,-1.0,0,-1.0,0,23.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
70,0,0,8.0,1,0.0,1,26.0,1,2.0,1,28.0,1,1,7203.0,155331.13,0.0,7203.0,0.0,0.0,0.0,0
65,1,0,2.0,1,3.0,1,17.0,1,26.0,1,11.0,1,1,5959.32,90215.01,44.07,4367.45,0.0,1547.8,0.0,0
189,1,21,18.0,1,0.0,1,3.0,1,16.0,1,25.0,1,1,4513.58,48998.51,1240.27,2868.8,0.0,404.51,0.0,0
40,1,0,7.0,1,2.0,1,7.0,1,19.0,1,17.0,1,1,3939.84,47094.91,1176.84,2441.0,0.0,0.0,0.0,0
