numLogin,csm,numTickets,daysEmail,emailIntegration,daysEcommerce,ecommerceIntegration,daysWhatsAppApi,whatsAppApiIntegration,daysGiftback,giftbackIntegration, daysFirstCampain,firstCampain,numCampains,receitaInflu,receitaTotal,receitaGiftback,receitacampanha,receitaPainelvendedor,receitaFluxo,ROI,churn
11,1,0,44.0,1,-1.0,0,32.0,1,-1.0,0,-1.0,0,0,0.0,60620.35,0.0,0.0,0.0,0.0,-1.0,0
32,1,3,67.0,1,1.0,1,15.0,1,42.0,1,34.0,1,0,0.0,64904.05,0.0,0.0,0.0,0.0,-1.0,0
18,1,0,45.0,1,8.0,1,17.0,1,17.0,1,87.0,1,0,0.0,68529.71,0.0,0.0,0.0,0.0,-1.0,0
44,1,0,107.0,1,9.0,1,16.0,1,23.0,1,71.0,1,0,0.0,72948.39,0.0,0.0,0.0,0.0,-1.0,0
21,1,0,7.0,1,7.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,86490.94,0.0,0.0,0.0,0.0,-1.0,0
7,1,0,2.0,1,2.0,1,2.0,1,28.0,1,-1.0,0,0,0.0,93514.73,0.0,0.0,0.0,0.0,-1.0,0
122,1,0,17.0,1,0.0,1,13.0,1,105.0,1,43.0,1,0,0.0,94260.71,0.0,0.0,0.0,0.0,-1.0,0
134,1,0,-1.0,0,-1.0,0,53.0,1,41.0,1,-1.0,0,0,0.0,95685.43,0.0,0.0,0.0,0.0,-1.0,0
121,1,0,43.0,1,12.0,1,41.0,1,22.0,1,53.0,1,0,0.0,97216.39,0.0,0.0,0.0,0.0,-1.0,0
15,1,0,111.0,1,29.0,1,-1.0,0,48.0,1,-1.0,0,0,0.0,99936.47,0.0,0.0,0.0,0.0,-1.0,0
43,1,0,33.0,1,-1.0,0,28.0,1,-1.0,0,36.0,1,0,0.0,100796.87,0.0,0.0,0.0,0.0,-1.0,0
2,1,0,-1.0,0,29.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,106154.76,0.0,0.0,0.0,0.0,-1.0,0
36,1,0,52.0,1,0.0,1,12.0,1,55.0,1,46.0,1,0,0.0,107355.7,0.0,0.0,0.0,0.0,-1.0,0
51,1,0,4.0,1,49.0,1,-1.0,0,64.0,1,51.0,1,0,0.0,110261.98,0.0,0.0,0.0,0.0,-1.0,0
41,1,0,14.0,1,-1.0,0,5.0,1,19.0,1,-1.0,0,0,0.0,114760.18,0.0,0.0,0.0,0.0,-1.0,0
41,1,0,22.0,1,0.0,1,22.0,1,-1.0,0,43.0,1,0,0.0,118187.1,0.0,0.0,0.0,0.0,-1.0,0
40,1,0,38.0,1,0.0,1,1.0,1,15.0,1,-1.0,0,0,0.0,131433.78,0.0,0.0,0.0,0.0,-1.0,0
99,1,0,45.0,1,0.0,1,37.0,1,38.0,1,-1.0,0,0,0.0,161222.74,0.0,0.0,0.0,0.0,-1.0,0
48,1,0,-1.0,0,1.0,1,39.0,1,70.0,1,-1.0,0,0,0.0,184219.2,0.0,0.0,0.0,0.0,-1.0,0
23,1,0,18.0,1,35.0,1,-1.0,0,36.0,1,32.0,1,0,0.0,202158.21,0.0,0.0,0.0,0.0,-1.0,0
22,1,4,1.0,1,1.0,1,25.0,1,-1.0,0,-1.0,0,0,0.0,207329.63,0.0,0.0,0.0,0.0,-1.0,0
46,1,0,2.0,1,1.0,1,28.0,1,-1.0,0,-1.0,0,0,0.0,219248.17,0.0,0.0,0.0,0.0,-1.0,0
2,1,0,29.0,1,29.0,1,29.0,1,29.0,1,-1.0,0,0,0.0,234964.9,0.0,0.0,0.0,0.0,-1.0,0
6,1,0,5.0,1,15.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,402611.14,0.0,0.0,0.0,0.0,-1.0,0
144,1,0,0.0,1,33.0,1,6.0,1,30.0,1,-1.0,0,0,0.0,410885.55,0.0,0.0,0.0,0.0,-1.0,0
2,1,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
19,1,0,0.0,1,0.0,1,1.0,1,33.0,1,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
12,1,0,1.0,1,1.0,1,1.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
49,1,0,1.0,1,1.0,1,23.0,1,-1.0,0,56.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
11,1,0,38.0,1,38.0,1,49.0,1,56.0,1,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
21,1,0,89.0,1,45.0,1,-1.0,0,69.0,1,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
2,1,0,10.0,1,-1.0,0,14.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
3,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
4,1,0,13.0,1,-1.0,0,13.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
5,1,0,78.0,1,-1.0,0,39.0,1,-1.0,0,105.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
6,1,0,28.0,1,-1.0,0,37.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
6,1,0,6.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
14,1,0,3.0,1,-1.0,0,-1.0,0,58.0,1,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
33,1,0,49.0,1,-1.0,0,147.0,1,77.0,1,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
42,1,0,7.0,1,-1.0,0,7.0,1,52.0,1,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
31,0,0,66.0,1,0.0,1,35.0,1,42.0,1,37.0,1,0,0.0,187.18,0.0,0.0,0.0,0.0,-1.0,0
25,0,0,115.0,1,7.0,1,8.0,1,9.0,1,58.0,1,0,0.0,199.0,0.0,0.0,0.0,0.0,-1.0,0
13,0,0,2.0,1,0.0,1,6.0,1,113.0,1,-1.0,0,0,0.0,319.8,0.0,0.0,0.0,0.0,-1.0,0
5,1,0,-1.0,0,9.0,1,-1.0,0,22.0,1,-1.0,0,0,0.0,512.69,0.0,0.0,0.0,0.0,-1.0,0
5,0,0,-1.0,0,5.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,580.3,0.0,0.0,0.0,0.0,-1.0,0
24,0,0,-1.0,0,151.0,1,143.0,1,168.0,1,-1.0,0,0,0.0,1898.4,0.0,0.0,0.0,0.0,-1.0,0
2,0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,2924.13,0.0,0.0,0.0,0.0,-1.0,0
2,0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,5300.64,0.0,0.0,0.0,0.0,-1.0,0
28,0,0,11.0,1,0.0,1,21.0,1,1.0,1,78.0,1,0,0.0,5525.81,0.0,0.0,0.0,0.0,-1.0,0
62,0,0,74.0,1,2.0,1,105.0,1,3.0,1,72.0,1,0,0.0,6373.59,0.0,0.0,0.0,0.0,-1.0,0
24,1,0,89.0,1,8.0,1,26.0,1,9.0,1,54.0,1,0,0.0,7018.55,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,126.0,1,-1.0,0,17.0,1,33.0,1,-1.0,0,0,0.0,8936.54,0.0,0.0,0.0,0.0,-1.0,0
7,0,0,-1.0,0,1.0,1,24.0,1,-1.0,0,44.0,1,0,0.0,13317.81,0.0,0.0,0.0,0.0,-1.0,0
32,0,0,84.0,1,-1.0,0,-1.0,0,-1.0,0,46.0,1,0,0.0,15946.09,0.0,0.0,0.0,0.0,-1.0,0
16,0,0,89.0,1,11.0,1,65.0,1,66.0,1,-1.0,0,0,0.0,17131.45,0.0,0.0,0.0,0.0,-1.0,0
8,0,0,-1.0,0,8.0,1,-1.0,0,47.0,1,47.0,1,0,0.0,19250.87,0.0,0.0,0.0,0.0,-1.0,0
90,0,0,78.0,1,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,21676.78,0.0,0.0,0.0,0.0,-1.0,0
12,0,0,-1.0,0,149.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,22299.85,0.0,0.0,0.0,0.0,-1.0,0
71,0,0,-1.0,0,1.0,1,49.0,1,59.0,1,-1.0,0,0,0.0,24365.74,0.0,0.0,0.0,0.0,-1.0,0
2,0,0,154.0,1,1.0,1,154.0,1,-1.0,0,154.0,1,0,0.0,26870.1,0.0,0.0,0.0,0.0,-1.0,0
39,1,0,109.0,1,1.0,1,105.0,1,109.0,1,112.0,1,0,0.0,31234.21,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,182.0,1,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,32993.87,0.0,0.0,0.0,0.0,-1.0,0
10,0,0,-1.0,0,1.0,1,10.0,1,44.0,1,-1.0,0,0,0.0,33168.58,0.0,0.0,0.0,0.0,-1.0,0
56,0,0,193.0,1,11.0,1,74.0,1,34.0,1,83.0,1,0,0.0,43947.24,0.0,0.0,0.0,0.0,-1.0,0
22,0,0,74.0,1,0.0,1,57.0,1,58.0,1,-1.0,0,0,0.0,44098.28,0.0,0.0,0.0,0.0,-1.0,0
22,0,0,0.0,1,42.0,1,-1.0,0,42.0,1,-1.0,0,0,0.0,45343.18,0.0,0.0,0.0,0.0,-1.0,0
20,0,0,22.0,1,7.0,1,20.0,1,21.0,1,39.0,1,0,0.0,45851.02,0.0,0.0,0.0,0.0,-1.0,0
30,0,0,87.0,1,41.0,1,-1.0,0,42.0,1,156.0,1,0,0.0,47879.96,0.0,0.0,0.0,0.0,-1.0,0
21,0,0,-1.0,0,9.0,1,31.0,1,123.0,1,84.0,1,0,0.0,54143.36,0.0,0.0,0.0,0.0,-1.0,0
32,0,0,-1.0,0,1.0,1,1.0,1,14.0,1,-1.0,0,0,0.0,56966.8,0.0,0.0,0.0,0.0,-1.0,0
15,0,0,114.0,1,0.0,1,15.0,1,15.0,1,-1.0,0,0,0.0,57854.57,0.0,0.0,0.0,0.0,-1.0,0
17,0,0,42.0,1,0.0,1,13.0,1,12.0,1,43.0,1,0,0.0,59278.19,0.0,0.0,0.0,0.0,-1.0,0
179,0,0,39.0,1,0.0,1,32.0,1,0.0,1,43.0,1,0,0.0,72413.15,0.0,0.0,0.0,0.0,-1.0,0
31,0,0,-1.0,0,5.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,73306.04,0.0,0.0,0.0,0.0,-1.0,0
56,0,0,0.0,1,0.0,1,35.0,1,41.0,1,-1.0,0,0,0.0,79811.04,0.0,0.0,0.0,0.0,-1.0,0
31,0,0,84.0,1,10.0,1,33.0,1,129.0,1,138.0,1,0,0.0,87939.8,0.0,0.0,0.0,0.0,-1.0,0
10,0,0,99.0,1,5.0,1,97.0,1,104.0,1,-1.0,0,0,0.0,94502.18,0.0,0.0,0.0,0.0,-1.0,0
12,0,0,-1.0,0,7.0,1,63.0,1,71.0,1,-1.0,0,0,0.0,103903.79,0.0,0.0,0.0,0.0,-1.0,0
56,0,0,66.0,1,27.0,1,76.0,1,-1.0,0,86.0,1,0,0.0,108114.18,0.0,0.0,0.0,0.0,-1.0,0
10,0,0,7.0,1,13.0,1,7.0,1,-1.0,0,-1.0,0,0,0.0,114810.48,0.0,0.0,0.0,0.0,-1.0,0
18,0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,180591.78,0.0,0.0,0.0,0.0,-1.0,0
81,0,0,46.0,1,3.0,1,18.0,1,-1.0,0,49.0,1,0,0.0,285827.78,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
37,1,0,117.0,1,6.0,1,17.0,1,80.0,1,64.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
1,0,0,-1.0,0,-1.0,0,61.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
12,1,0,64.0,1,0.0,1,5.0,1,-1.0,0,12.0,1,32,198.57,500458.04,0.0,198.57,0.0,0.0,0.0,0
9,1,0,95.0,1,1.0,1,-1.0,0,9.0,1,15.0,1,28,2122.39,134161.6,2122.39,0.0,0.0,0.0,0.0,0
124,1,0,0.0,1,0.0,1,0.0,1,-1.0,0,4.0,1,25,107858.49,249178.35,0.0,85342.16,1580.54,20935.79,1.0,0
43,1,0,16.0,1,3.0,1,8.0,1,14.0,1,14.0,1,24,6411.67,98801.95,711.2,5700.47,0.0,0.0,0.0,0
45,1,22,8.0,1,0.0,1,7.0,1,20.0,1,22.0,1,22,8440.59,329663.26,770.0,7670.59,0.0,0.0,0.0,0
62,1,25,1.0,1,1.0,1,1.0,1,45.0,1,13.0,1,21,113592.03,285780.98,0.0,99506.76,14085.27,0.0,1.0,0
27,1,0,100.0,1,5.0,1,5.0,1,36.0,1,12.0,1,18,119542.01,298025.32,0.0,119542.01,0.0,0.0,1.0,0
40,1,0,3.0,1,3.0,1,7.0,1,8.0,1,10.0,1,14,37191.74,163816.3,104.88,35622.63,0.0,1464.23,1.0,0
50,1,0,3.0,1,0.0,1,-1.0,0,3.0,1,4.0,1,12,12577.84,84928.45,461.15,12116.69,0.0,0.0,0.0,0
13,1,0,2.0,1,2.0,1,15.0,1,7.0,1,16.0,1,12,5557.0,295838.99,0.0,5557.0,0.0,0.0,0.0,0
42,1,0,-1.0,0,0.0,1,7.0,1,-1.0,0,15.0,1,11,0.0,247320.44,0.0,0.0,0.0,0.0,-1.0,0
116,1,27,2.0,1,0.0,1,9.0,1,21.0,1,13.0,1,10,8743.49,121606.92,614.65,6535.94,0.0,1236.7,0.0,0
43,1,0,0.0,1,0.0,1,-1.0,0,1.0,1,4.0,1,10,1604.73,23173.74,79.1,1525.63,0.0,0.0,0.0,1
25,1,0,1.0,1,1.0,1,5.0,1,48.0,1,9.0,1,10,1280.0,4471.65,0.0,1280.0,0.0,0.0,0.0,0
94,1,0,116.0,1,4.0,1,7.0,1,10.0,1,8.0,1,9,18205.65,74924.29,1058.86,16403.17,0.0,0.0,0.0,0
25,1,0,2.0,1,0.0,1,9.0,1,0.0,1,0.0,1,9,16794.86,112498.45,938.41,14361.65,0.0,0.0,0.0,0
31,1,0,0.0,1,0.0,1,-1.0,0,8.0,1,7.0,1,9,339.13,4884.27,127.0,89.49,122.64,0.0,0.0,1
45,1,0,18.0,1,13.0,1,19.0,1,21.0,1,19.0,1,8,39388.06,675323.74,2130.55,33722.28,0.0,3141.02,0.0,0
116,1,0,32.0,1,1.0,1,3.0,1,14.0,1,18.0,1,8,7416.0,128420.09,1256.5,5253.5,295.0,0.0,0.0,0
126,1,0,6.0,1,2.0,1,-1.0,0,5.0,1,13.0,1,8,6415.36,130809.82,680.3,4012.89,1125.0,0.0,0.0,0
12,1,0,0.0,1,0.0,1,3.0,1,-1.0,0,7.0,1,8,3547.66,276904.67,0.0,3547.66,0.0,0.0,0.0,0
75,1,0,77.0,1,10.0,1,11.0,1,13.0,1,17.0,1,8,1763.02,62207.72,697.22,0.0,689.2,0.0,0.0,0
35,1,0,31.0,1,0.0,1,1.0,1,6.0,1,2.0,1,7,5112.18,151666.97,82.7,1557.15,0.0,0.0,0.0,0
207,1,4,88.0,1,25.0,1,1.0,1,0.0,1,10.0,1,7,1540.7,31272.18,360.69,0.0,1180.01,0.0,0.0,0
2,1,0,38.0,1,8.0,1,8.0,1,14.0,1,12.0,1,6,41696.99,359517.45,0.0,14762.5,313.0,26621.49,0.0,0
24,1,0,89.0,1,8.0,1,12.0,1,-1.0,0,9.0,1,6,7652.98,133717.45,0.0,7652.98,0.0,0.0,0.0,0
160,1,0,64.0,1,1.0,1,4.0,1,5.0,1,27.0,1,6,10700.33,124005.0,3635.59,6354.94,0.0,0.0,0.0,0
61,1,0,89.0,1,4.0,1,9.0,1,68.0,1,20.0,1,6,4656.26,25708.06,0.0,4656.26,0.0,0.0,0.0,0
77,1,25,1.0,1,6.0,1,6.0,1,23.0,1,20.0,1,6,4787.11,94346.94,207.86,3277.55,0.0,0.0,0.0,0
71,1,0,1.0,1,1.0,1,5.0,1,-1.0,0,12.0,1,6,2107.24,50970.57,0.0,1787.59,0.0,319.65,0.0,0
148,1,22,3.0,1,0.0,1,-1.0,0,3.0,1,18.0,1,5,161.88,64617.96,0.0,161.88,0.0,0.0,0.0,0
16,1,0,105.0,1,0.0,1,32.0,1,4.0,1,6.0,1,4,68065.51,295868.39,7800.64,48586.09,8107.88,3570.9,1.0,0
102,1,0,57.0,1,1.0,1,5.0,1,-1.0,0,6.0,1,4,36255.88,436644.57,0.0,36255.88,0.0,0.0,0.0,0
13,1,0,1.0,1,1.0,1,-1.0,0,-1.0,0,11.0,1,4,13431.69,112928.05,0.0,13299.09,0.0,132.6,0.0,0
28,1,0,4.0,1,4.0,1,9.0,1,14.0,1,14.0,1,4,1883.14,39402.66,237.13,1646.01,0.0,0.0,0.0,0
50,1,0,6.0,1,6.0,1,-1.0,0,26.0,1,10.0,1,4,21046.25,509868.62,0.0,1170.19,0.0,19876.06,0.0,0
25,1,0,4.0,1,2.0,1,4.0,1,32.0,1,25.0,1,4,193.42,43142.35,0.0,193.42,0.0,0.0,0.0,0
46,1,0,1.0,1,1.0,1,4.0,1,16.0,1,1.0,1,3,3358.96,80262.35,515.02,1658.2,924.56,261.18,0.0,0
53,1,0,3.0,1,0.0,1,3.0,1,-1.0,0,10.0,1,3,428.15,42400.0,0.0,428.15,0.0,0.0,0.0,0
50,1,0,4.0,1,0.0,1,-1.0,0,4.0,1,4.0,1,3,4472.46,156191.29,1360.54,294.71,2703.56,0.0,0.0,0
24,1,0,3.0,1,0.0,1,11.0,1,40.0,1,21.0,1,3,223.9,51504.47,0.0,223.9,0.0,0.0,0.0,0
236,1,13,105.0,1,0.0,1,5.0,1,-1.0,0,18.0,1,3,7856.69,238091.64,0.0,10.0,7846.69,0.0,0.0,0
33,1,14,3.0,1,3.0,1,-1.0,0,13.0,1,13.0,1,3,287.32,33769.11,177.34,0.0,0.0,0.0,0.0,0
172,1,0,-1.0,0,13.0,1,15.0,1,-1.0,0,22.0,1,2,15512.88,238040.59,0.0,15512.88,0.0,0.0,0.0,0
101,1,0,57.0,1,1.0,1,14.0,1,18.0,1,13.0,1,2,2974.42,149773.4,123.21,2851.21,0.0,0.0,0.0,0
79,1,0,16.0,1,5.0,1,6.0,1,15.0,1,22.0,1,2,3188.31,131608.05,476.9,2711.41,0.0,0.0,0.0,0
50,1,17,0.0,1,-1.0,0,8.0,1,37.0,1,21.0,1,2,2578.9,13475.35,0.0,2578.9,0.0,0.0,0.0,0
44,1,26,7.0,1,7.0,1,-1.0,0,32.0,1,17.0,1,2,2131.4,88786.99,0.0,1876.39,0.0,255.01,0.0,0
15,1,0,44.0,1,35.0,1,14.0,1,35.0,1,21.0,1,2,1153.0,17540.58,0.0,1153.0,0.0,0.0,0.0,0
33,1,6,80.0,1,0.0,1,17.0,1,24.0,1,23.0,1,2,488.95,26156.82,0.0,488.95,0.0,0.0,0.0,0
13,1,0,6.0,1,6.0,1,-1.0,0,-1.0,0,22.0,1,2,244.93,31508.68,0.0,244.93,0.0,0.0,0.0,0
64,1,0,-1.0,0,1.0,1,5.0,1,6.0,1,14.0,1,2,858.81,196394.26,147.91,0.0,0.0,0.0,0.0,0
81,1,0,28.0,1,3.0,1,3.0,1,3.0,1,14.0,1,2,1784.04,49098.4,669.73,0.0,0.0,844.41,0.0,0
95,1,0,25.0,1,6.0,1,6.0,1,26.0,1,27.0,1,2,1533.7,174903.46,1533.7,0.0,0.0,0.0,0.0,0
97,1,0,16.0,1,1.0,1,6.0,1,-1.0,0,21.0,1,1,56592.1,440270.6,0.0,55768.66,823.44,0.0,1.0,0
56,1,0,21.0,1,4.0,1,12.0,1,-1.0,0,19.0,1,1,13986.28,123855.34,0.0,12837.71,0.0,1148.57,0.0,0
33,1,8,1.0,1,0.0,1,6.0,1,12.0,1,12.0,1,1,16290.78,417323.33,9847.79,5771.34,0.0,0.0,0.0,0
21,1,0,-1.0,0,5.0,1,25.0,1,63.0,1,30.0,1,1,4060.5,1343978.65,0.0,4060.5,0.0,0.0,0.0,0
4,1,0,113.0,1,5.0,1,6.0,1,6.0,1,18.0,1,1,3419.83,64616.23,274.4,2686.53,0.0,0.0,0.0,0
31,1,0,1.0,1,1.0,1,-1.0,0,-1.0,0,18.0,1,1,1656.44,76329.2,0.0,1656.44,0.0,0.0,0.0,0
46,1,0,65.0,1,0.0,1,8.0,1,20.0,1,20.0,1,1,1985.36,108460.08,250.6,1621.96,0.0,0.0,0.0,0
90,1,16,2.0,1,0.0,1,6.0,1,9.0,1,12.0,1,1,3958.93,156242.56,175.36,1067.16,1846.39,0.0,0.0,0
10,1,0,3.0,1,3.0,1,7.0,1,-1.0,0,25.0,1,1,1009.7,112430.13,0.0,1009.7,0.0,0.0,0.0,0
14,1,0,4.0,1,4.0,1,-1.0,0,28.0,1,29.0,1,1,960.4,141228.03,0.0,960.4,0.0,0.0,0.0,0
83,1,0,16.0,1,0.0,1,2.0,1,0.0,1,10.0,1,1,2623.72,49182.99,1278.97,367.41,629.4,0.0,0.0,0
195,1,0,17.0,1,0.0,1,1.0,1,62.0,1,20.0,1,1,1173.7,94823.09,0.0,219.8,953.9,0.0,0.0,0
36,1,0,11.0,1,2.0,1,11.0,1,27.0,1,27.0,1,1,230.21,1573.46,230.21,0.0,0.0,0.0,0.0,0
100,1,0,16.0,1,3.0,1,-1.0,0,9.0,1,9.0,1,1,681.38,33386.18,444.58,0.0,236.8,0.0,0.0,0
50,1,0,-1.0,0,1.0,1,7.0,1,7.0,1,14.0,1,1,900.74,54017.74,850.84,0.0,0.0,0.0,0.0,0
40,1,0,0.0,1,55.0,1,0.0,1,29.0,1,26.0,1,1,3916.88,137644.97,0.0,0.0,3916.88,0.0,0.0,0
66,1,0,15.0,1,14.0,1,7.0,1,17.0,1,22.0,1,1,6037.39,64921.55,1059.61,0.0,1051.93,0.0,0.0,0
12,1,0,0.0,1,0.0,1,-1.0,0,-1.0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
19,1,0,17.0,1,0.0,1,2.0,1,-1.0,0,21.0,1,1,0.0,346156.66,0.0,0.0,0.0,0.0,-1.0,0
10,1,0,-1.0,0,27.0,1,6.0,1,47.0,1,12.0,1,1,0.0,160030.77,0.0,0.0,0.0,0.0,-1.0,0
