numLogin,csm,numTickets,daysEmail,emailIntegration,daysEcommerce,ecommerceIntegration,daysWhatsAppApi,whatsAppApiIntegration,daysGiftback,giftbackIntegration, daysFirstCampain,firstCampain,numCampains,receitaInflu,receitaTotal,receitaGiftback,receitacampanha,receitaPainelvendedor,receitaFluxo,ROI,churn
23,1,0,1.0,1,0.0,1,2.0,1,46.0,1,26.0,1,1,0.0,2467.02,0.0,0.0,0.0,0.0,-1.0,0
39,1,0,12.0,1,8.0,1,22.0,1,13.0,1,28.0,1,1,0.0,11017.07,0.0,0.0,0.0,0.0,-1.0,0
22,1,0,-1.0,0,23.0,1,12.0,1,30.0,1,29.0,1,1,0.0,90295.11,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,3.98,19943.58,3.98,0.0,0.0,0.0,0.0,0
111,1,0,21.0,1,0.0,1,3.0,1,12.0,1,-1.0,0,0,5.9,2592.99,0.0,0.0,5.9,0.0,0.0,0
6,1,0,6.0,1,5.0,1,-1.0,0,7.0,1,-1.0,0,0,65.0,51261.0,65.0,0.0,0.0,0.0,0.0,0
96,1,0,17.0,1,1.0,1,6.0,1,20.0,1,31.0,1,0,122.22,28257.27,122.22,0.0,0.0,0.0,0.0,0
17,1,0,11.0,1,11.0,1,-1.0,0,25.0,1,-1.0,0,0,303.81,67919.49,303.81,0.0,0.0,0.0,0.0,0
23,1,0,21.0,1,0.0,1,0.0,1,24.0,1,40.0,1,0,198.43,52482.52,0.0,0.0,198.43,0.0,0.0,0
3,1,0,-1.0,0,3.0,1,21.0,1,21.0,1,-1.0,0,0,283.68,152935.85,283.68,0.0,0.0,0.0,0.0,0
44,1,0,-1.0,0,1.0,1,-1.0,0,16.0,1,48.0,1,0,542.5,10411.72,0.0,0.0,542.5,0.0,0.0,0
47,1,0,6.0,1,11.0,1,-1.0,0,15.0,1,-1.0,0,0,739.45,29376.25,0.0,0.0,739.45,0.0,0.0,0
9,1,0,0.0,1,0.0,1,14.0,1,5.0,1,-1.0,0,0,819.61,93000.83,361.78,0.0,0.0,0.0,0.0,0
34,1,0,4.0,1,0.0,1,5.0,1,5.0,1,-1.0,0,0,967.48,9859.72,761.08,0.0,206.4,0.0,0.0,0
22,1,0,105.0,1,0.0,1,11.0,1,14.0,1,55.0,1,0,635.49,77888.28,635.49,0.0,0.0,0.0,0.0,0
115,1,0,-1.0,0,8.0,1,16.0,1,35.0,1,35.0,1,0,644.1,247388.18,0.0,0.0,644.1,0.0,0.0,0
70,1,0,-1.0,0,8.0,1,-1.0,0,16.0,1,33.0,1,0,682.58,61751.17,157.71,0.0,524.87,0.0,0.0,0
128,1,0,16.0,1,0.0,1,2.0,1,21.0,1,-1.0,0,0,700.67,631334.96,700.67,0.0,0.0,0.0,0.0,0
19,1,0,5.0,1,1.0,1,-1.0,0,18.0,1,-1.0,0,0,1125.95,308274.66,422.22,0.0,0.0,0.0,0.0,0
25,1,0,3.0,1,3.0,1,12.0,1,3.0,1,31.0,1,0,1188.7,158207.9,1188.7,0.0,0.0,0.0,0.0,0
35,1,0,-1.0,0,1.0,1,7.0,1,28.0,1,-1.0,0,0,1016.0,195938.34,0.0,0.0,1016.0,0.0,0.0,0
23,1,0,87.0,1,2.0,1,21.0,1,8.0,1,-1.0,0,0,818.91,212303.85,818.91,0.0,0.0,0.0,0.0,0
29,1,0,1.0,1,8.0,1,2.0,1,1.0,1,-1.0,0,0,1519.7,7567.41,253.55,0.0,0.0,132.9,0.0,0
14,1,0,8.0,1,8.0,1,-1.0,0,27.0,1,-1.0,0,0,1359.48,180506.78,520.57,0.0,0.0,838.91,0.0,0
11,1,0,5.0,1,5.0,1,-1.0,0,14.0,1,-1.0,0,0,1432.4,200780.58,58.98,0.0,0.0,1373.42,0.0,0
57,1,0,16.0,1,1.0,1,15.0,1,23.0,1,-1.0,0,0,1125.6,208427.25,1125.6,0.0,0.0,0.0,0.0,1
25,1,0,107.0,1,0.0,1,189.0,1,2.0,1,50.0,1,0,1230.39,66575.24,366.89,0.0,0.0,0.0,0.0,0
31,1,9,0.0,1,0.0,1,4.0,1,0.0,1,-1.0,0,0,2551.99,68982.08,53.0,0.0,0.0,2498.99,0.0,0
13,1,0,1.0,1,1.0,1,-1.0,0,15.0,1,-1.0,0,0,2643.0,24447.72,1229.07,0.0,0.0,863.95,0.0,0
149,1,17,1.0,1,1.0,1,2.0,1,1.0,1,-1.0,0,0,2685.47,21891.26,0.0,0.0,2371.71,313.76,0.0,0
49,1,15,4.0,1,4.0,1,8.0,1,14.0,1,38.0,1,0,1992.53,188672.48,1992.53,0.0,0.0,0.0,0.0,0
90,1,0,-1.0,0,15.0,1,15.0,1,18.0,1,-1.0,0,0,2577.05,183410.88,2577.05,0.0,0.0,0.0,0.0,0
6,1,0,112.0,1,0.0,1,5.0,1,3.0,1,-1.0,0,0,2085.52,136017.69,2085.52,0.0,0.0,0.0,0.0,0
41,1,0,-1.0,0,-1.0,0,13.0,1,21.0,1,103.0,1,0,3563.12,158165.15,660.68,0.0,0.0,0.0,0.0,0
33,1,0,119.0,1,5.0,1,10.0,1,6.0,1,31.0,1,0,4235.77,319014.3,2590.62,0.0,0.0,0.0,0.0,0
17,1,0,-1.0,0,0.0,1,-1.0,0,2.0,1,-1.0,0,0,3702.41,300009.4,841.72,0.0,0.0,0.0,0.0,0
12,1,0,-1.0,0,0.0,1,5.0,1,31.0,1,43.0,1,0,4542.53,74819.45,4542.53,0.0,0.0,0.0,0.0,0
150,1,24,4.0,1,4.0,1,5.0,1,10.0,1,-1.0,0,0,2969.37,59331.66,818.25,0.0,493.8,0.0,0.0,0
18,1,0,0.0,1,0.0,1,-1.0,0,0.0,1,42.0,1,0,4957.84,310817.68,1559.9,0.0,0.0,2384.95,0.0,0
22,1,0,108.0,1,0.0,1,23.0,1,3.0,1,31.0,1,0,5493.79,302928.7,807.56,0.0,0.0,0.0,0.0,0
171,1,10,28.0,1,14.0,1,-1.0,0,5.0,1,40.0,1,0,4061.64,471044.57,4061.64,0.0,0.0,0.0,0.0,0
60,1,0,1.0,1,1.0,1,-1.0,0,-1.0,0,36.0,1,0,5029.69,175796.11,0.0,0.0,5029.69,0.0,0.0,0
27,1,16,-1.0,0,107.0,1,16.0,1,3.0,1,-1.0,0,0,6504.77,96957.65,6504.77,0.0,0.0,0.0,0.0,0
55,1,0,0.0,1,0.0,1,-1.0,0,0.0,1,-1.0,0,0,5849.73,148019.05,1680.76,0.0,0.0,0.0,0.0,0
82,1,26,71.0,1,0.0,1,11.0,1,1.0,1,-1.0,0,0,6649.12,292833.07,1024.05,0.0,1999.65,0.0,0.0,0
63,1,7,0.0,1,0.0,1,-1.0,0,7.0,1,-1.0,0,0,10959.19,78946.56,2342.64,0.0,0.0,8011.16,0.0,0
6,1,0,5.0,1,-1.0,0,8.0,1,8.0,1,-1.0,0,0,9957.51,23113.79,6827.68,0.0,0.0,0.0,0.0,0
18,1,0,105.0,1,3.0,1,-1.0,0,4.0,1,-1.0,0,0,33957.26,211773.96,4025.58,0.0,3310.87,0.0,0.0,0
33,1,0,40.0,1,34.0,1,-1.0,0,2.0,1,68.0,1,0,21795.58,375080.25,21795.58,0.0,0.0,0.0,0.0,0
0,1,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,1,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,1,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,12065.1,0.0,0.0,0.0,0.0,-1.0,1
0,1,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,3358.9,0.0,0.0,0.0,0.0,-1.0,1
0,1,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
4,1,0,7.0,1,1.0,1,7.0,1,-1.0,0,-1.0,0,0,0.0,120.7,0.0,0.0,0.0,0.0,-1.0,1
9,1,0,8.0,1,1.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,30765.2,0.0,0.0,0.0,0.0,-1.0,1
4,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
3,1,0,-1.0,0,6.0,1,8.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
2,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
4,1,0,0.0,1,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
6,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
4,1,0,6.0,1,6.0,1,6.0,1,-1.0,0,-1.0,0,0,0.0,16071.79,0.0,0.0,0.0,0.0,-1.0,1
4,1,0,8.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,1,0,-1.0,0,2.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,321761.05,0.0,0.0,0.0,0.0,-1.0,1
1,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
4,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
1,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
13,1,0,1.0,1,1.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
7,1,0,0.0,1,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,258324.18,0.0,0.0,0.0,0.0,-1.0,0
3,1,0,24.0,1,-1.0,0,21.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,7.0,1,6.0,1,-1.0,0,-1.0,0,0,0.0,412657.28,0.0,0.0,0.0,0.0,-1.0,0
3,1,0,14.0,1,14.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,205005.29,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,5.0,1,8.0,1,14.0,1,43.0,1,0,0.0,124768.79,0.0,0.0,0.0,0.0,-1.0,0
31,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,513808.99,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,3.0,1,13.0,1,35.0,1,-1.0,0,0,0.0,328761.24,0.0,0.0,0.0,0.0,-1.0,0
2,1,0,-1.0,0,0.0,1,11.0,1,-1.0,0,51.0,1,0,0.0,310943.71,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,261723.62,0.0,0.0,0.0,0.0,-1.0,0
9,1,0,4.0,1,4.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,25923.74,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,3.0,1,-1.0,0,4.0,1,-1.0,0,0,0.0,89975.4,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,594038.87,0.0,0.0,0.0,0.0,-1.0,0
12,1,0,44.0,1,6.0,1,12.0,1,9.0,1,-1.0,0,0,0.0,27430.56,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,21.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,609776.42,0.0,0.0,0.0,0.0,-1.0,0
2,0,0,1.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,8057.28,0.0,0.0,0.0,0.0,-1.0,0
20,0,0,4.0,1,14.0,1,4.0,1,43.0,1,47.0,1,0,0.0,19510.7,0.0,0.0,0.0,0.0,-1.0,0
2,1,0,6.0,1,6.0,1,22.0,1,-1.0,0,-1.0,0,0,0.0,158.0,0.0,0.0,0.0,0.0,-1.0,0
13,1,0,3.0,1,3.0,1,-1.0,0,50.0,1,-1.0,0,0,0.0,239.9,0.0,0.0,0.0,0.0,-1.0,0
8,1,0,1.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,797.01,0.0,0.0,0.0,0.0,-1.0,0
5,1,0,-1.0,0,-1.0,0,12.0,1,-1.0,0,-1.0,0,0,0.0,890.0,0.0,0.0,0.0,0.0,-1.0,0
20,1,0,0.0,1,-1.0,0,14.0,1,-1.0,0,-1.0,0,0,0.0,1090.13,0.0,0.0,0.0,0.0,-1.0,0
18,1,0,4.0,1,4.0,1,13.0,1,8.0,1,-1.0,0,0,0.0,1108.7,0.0,0.0,0.0,0.0,-1.0,0
10,1,20,0.0,1,0.0,1,4.0,1,22.0,1,54.0,1,0,0.0,2153.65,0.0,0.0,0.0,0.0,-1.0,0
4,1,0,1.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,2522.55,0.0,0.0,0.0,0.0,-1.0,0
32,1,0,63.0,1,0.0,1,28.0,1,84.0,1,118.0,1,0,0.0,3723.75,0.0,0.0,0.0,0.0,-1.0,0
16,1,0,1.0,1,2.0,1,14.0,1,-1.0,0,-1.0,0,0,0.0,3867.53,0.0,0.0,0.0,0.0,-1.0,0
2,1,0,-1.0,0,-1.0,0,1.0,1,-1.0,0,-1.0,0,0,0.0,4945.07,0.0,0.0,0.0,0.0,-1.0,0
101,1,0,71.0,1,77.0,1,71.0,1,77.0,1,77.0,1,0,0.0,5535.18,0.0,0.0,0.0,0.0,-1.0,0
22,1,0,1.0,1,1.0,1,5.0,1,7.0,1,-1.0,0,0,0.0,5892.59,0.0,0.0,0.0,0.0,-1.0,0
3,1,0,1.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,6224.74,0.0,0.0,0.0,0.0,-1.0,0
55,1,0,17.0,1,2.0,1,31.0,1,36.0,1,48.0,1,0,0.0,6613.23,0.0,0.0,0.0,0.0,-1.0,0
11,1,0,5.0,1,1.0,1,9.0,1,28.0,1,-1.0,0,0,0.0,7293.52,0.0,0.0,0.0,0.0,-1.0,0
4,1,0,18.0,1,4.0,1,18.0,1,-1.0,0,-1.0,0,0,0.0,7414.62,0.0,0.0,0.0,0.0,-1.0,0
10,1,0,8.0,1,8.0,1,8.0,1,-1.0,0,-1.0,0,0,0.0,8453.74,0.0,0.0,0.0,0.0,-1.0,0
22,1,0,8.0,1,0.0,1,8.0,1,50.0,1,71.0,1,0,0.0,8917.84,0.0,0.0,0.0,0.0,-1.0,0
13,1,0,-1.0,0,40.0,1,4.0,1,-1.0,0,46.0,1,0,0.0,11652.96,0.0,0.0,0.0,0.0,-1.0,0
16,1,0,4.0,1,1.0,1,4.0,1,29.0,1,-1.0,0,0,0.0,12219.24,0.0,0.0,0.0,0.0,-1.0,0
25,1,0,2.0,1,2.0,1,9.0,1,10.0,1,-1.0,0,0,0.0,16358.04,0.0,0.0,0.0,0.0,-1.0,0
77,1,0,15.0,1,3.0,1,11.0,1,23.0,1,-1.0,0,0,0.0,17671.75,0.0,0.0,0.0,0.0,-1.0,0
77,1,0,78.0,1,1.0,1,5.0,1,29.0,1,31.0,1,0,0.0,27798.83,0.0,0.0,0.0,0.0,-1.0,0
104,1,0,16.0,1,1.0,1,5.0,1,22.0,1,126.0,1,0,0.0,28788.91,0.0,0.0,0.0,0.0,-1.0,0
6,1,0,-1.0,0,-1.0,0,50.0,1,-1.0,0,-1.0,0,0,0.0,32256.16,0.0,0.0,0.0,0.0,-1.0,0
64,1,0,-1.0,0,0.0,1,29.0,1,-1.0,0,67.0,1,0,0.0,34676.18,0.0,0.0,0.0,0.0,-1.0,0
18,1,0,0.0,1,0.0,1,22.0,1,34.0,1,-1.0,0,0,0.0,39135.67,0.0,0.0,0.0,0.0,-1.0,0
20,1,18,35.0,1,4.0,1,16.0,1,53.0,1,44.0,1,0,0.0,51042.41,0.0,0.0,0.0,0.0,-1.0,0
34,1,22,-1.0,0,-1.0,0,8.0,1,16.0,1,-1.0,0,0,0.0,59699.9,0.0,0.0,0.0,0.0,-1.0,0
16,1,0,0.0,1,0.0,1,4.0,1,36.0,1,-1.0,0,0,0.0,63190.0,0.0,0.0,0.0,0.0,-1.0,0
8,1,0,0.0,1,0.0,1,13.0,1,-1.0,0,-1.0,0,0,0.0,69659.73,0.0,0.0,0.0,0.0,-1.0,0
22,1,0,10.0,1,10.0,1,12.0,1,39.0,1,41.0,1,0,0.0,79430.41,0.0,0.0,0.0,0.0,-1.0,0
16,1,0,28.0,1,15.0,1,21.0,1,28.0,1,-1.0,0,0,0.0,81627.95,0.0,0.0,0.0,0.0,-1.0,0
38,1,0,1.0,1,1.0,1,54.0,1,-1.0,0,-1.0,0,0,0.0,81789.03,0.0,0.0,0.0,0.0,-1.0,0
9,1,0,-1.0,0,46.0,1,6.0,1,104.0,1,61.0,1,0,0.0,87201.95,0.0,0.0,0.0,0.0,-1.0,0
12,1,0,3.0,1,-1.0,0,16.0,1,-1.0,0,-1.0,0,0,0.0,108681.46,0.0,0.0,0.0,0.0,-1.0,0
22,1,0,11.0,1,11.0,1,25.0,1,-1.0,0,-1.0,0,0,0.0,113352.14,0.0,0.0,0.0,0.0,-1.0,0
67,1,26,7.0,1,7.0,1,61.0,1,-1.0,0,64.0,1,0,0.0,118892.47,0.0,0.0,0.0,0.0,-1.0,0
36,1,0,84.0,1,46.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,118897.04,0.0,0.0,0.0,0.0,-1.0,0
29,1,0,2.0,1,2.0,1,-1.0,0,39.0,1,-1.0,0,0,0.0,122447.09,0.0,0.0,0.0,0.0,-1.0,0
60,1,0,-1.0,0,5.0,1,-1.0,0,27.0,1,-1.0,0,0,0.0,123690.54,0.0,0.0,0.0,0.0,-1.0,0
30,1,0,99.0,1,7.0,1,27.0,1,36.0,1,41.0,1,0,0.0,172074.79,0.0,0.0,0.0,0.0,-1.0,0
81,1,0,17.0,1,0.0,1,23.0,1,-1.0,0,45.0,1,0,0.0,187944.09,0.0,0.0,0.0,0.0,-1.0,0
10,1,0,5.0,1,5.0,1,15.0,1,-1.0,0,-1.0,0,0,0.0,198155.16,0.0,0.0,0.0,0.0,-1.0,0
28,1,0,5.0,1,5.0,1,8.0,1,-1.0,0,-1.0,0,0,0.0,203609.59,0.0,0.0,0.0,0.0,-1.0,0
31,1,0,27.0,1,20.0,1,48.0,1,50.0,1,-1.0,0,0,0.0,206451.6,0.0,0.0,0.0,0.0,-1.0,0
53,1,0,18.0,1,-1.0,0,7.0,1,113.0,1,64.0,1,0,0.0,219701.31,0.0,0.0,0.0,0.0,-1.0,0
64,1,13,11.0,1,-1.0,0,7.0,1,-1.0,0,-1.0,0,0,0.0,240519.44,0.0,0.0,0.0,0.0,-1.0,0
76,1,0,28.0,1,-1.0,0,-1.0,0,36.0,1,98.0,1,0,0.0,242866.59,0.0,0.0,0.0,0.0,-1.0,0
42,1,0,6.0,1,15.0,1,-1.0,0,28.0,1,-1.0,0,0,0.0,244334.07,0.0,0.0,0.0,0.0,-1.0,0
48,1,25,-1.0,0,11.0,1,4.0,1,-1.0,0,-1.0,0,0,0.0,251917.65,0.0,0.0,0.0,0.0,-1.0,0
13,1,0,9.0,1,9.0,1,9.0,1,-1.0,0,-1.0,0,0,0.0,259134.93,0.0,0.0,0.0,0.0,-1.0,0
4,1,0,5.0,1,5.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,275500.17,0.0,0.0,0.0,0.0,-1.0,0
42,1,0,22.0,1,22.0,1,16.0,1,83.0,1,55.0,1,0,0.0,277668.1,0.0,0.0,0.0,0.0,-1.0,0
20,1,0,7.0,1,0.0,1,5.0,1,-1.0,0,-1.0,0,0,0.0,281748.79,0.0,0.0,0.0,0.0,-1.0,0
6,1,0,5.0,1,5.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,291645.5,0.0,0.0,0.0,0.0,-1.0,0
14,1,0,8.0,1,8.0,1,29.0,1,-1.0,0,-1.0,0,0,0.0,293076.89,0.0,0.0,0.0,0.0,-1.0,0
9,1,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,319739.5,0.0,0.0,0.0,0.0,-1.0,0
68,1,0,0.0,1,0.0,1,7.0,1,53.0,1,70.0,1,0,0.0,409253.91,0.0,0.0,0.0,0.0,-1.0,0
53,1,0,-1.0,0,3.0,1,55.0,1,55.0,1,-1.0,0,0,0.0,436647.06,0.0,0.0,0.0,0.0,-1.0,0
6,1,0,-1.0,0,11.0,1,14.0,1,6.0,1,-1.0,0,0,0.0,498237.57,0.0,0.0,0.0,0.0,-1.0,0
15,1,0,99.0,1,4.0,1,6.0,1,71.0,1,70.0,1,0,0.0,505477.23,0.0,0.0,0.0,0.0,-1.0,0
25,1,0,21.0,1,1.0,1,98.0,1,-1.0,0,102.0,1,0,0.0,598061.2,0.0,0.0,0.0,0.0,-1.0,0
66,1,0,72.0,1,-1.0,0,77.0,1,-1.0,0,-1.0,0,0,0.0,629025.36,0.0,0.0,0.0,0.0,-1.0,0
35,1,0,81.0,1,123.0,1,38.0,1,143.0,1,-1.0,0,0,0.0,881404.67,0.0,0.0,0.0,0.0,-1.0,0
3,1,0,5.0,1,1.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,1033572.67,0.0,0.0,0.0,0.0,-1.0,0
23,1,0,9.0,1,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,1071335.02,0.0,0.0,0.0,0.0,-1.0,0
35,1,0,17.0,1,2.0,1,3.0,1,76.0,1,78.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
4,1,0,7.0,1,7.0,1,7.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
1,1,0,81.0,1,8.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
7,1,0,8.0,1,8.0,1,15.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
14,1,0,25.0,1,8.0,1,9.0,1,71.0,1,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
9,1,0,5.0,1,12.0,1,12.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
4,1,0,7.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
50,1,0,8.0,1,-1.0,0,9.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
29,1,0,1.0,1,1.0,1,14.0,1,-1.0,0,-1.0,0,0,0.0,15713.06,0.0,0.0,0.0,0.0,-1.0,0
30,1,0,44.0,1,29.0,1,13.0,1,13.0,1,114.0,1,0,0.0,43831.77,0.0,0.0,0.0,0.0,-1.0,0
42,1,0,53.0,1,4.0,1,18.0,1,58.0,1,141.0,1,0,0.0,128330.73,0.0,0.0,0.0,0.0,-1.0,0
100,1,0,145.0,1,1.0,1,34.0,1,65.0,1,145.0,1,0,0.0,380511.29,0.0,0.0,0.0,0.0,-1.0,0
6,1,0,-1.0,0,31.0,1,31.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
1,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
3,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
